seed_id,intent,input_utterance,paraphrase_value,parameters,is_correct,source,bert_score,utterance_template,paraphrase_template,ted,duplicate,semantics
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","I really would enjoy going to a pub that has italian dressing for a party of 5 people on February 11, 2033.","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",1,SNIPS,0.7853937,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( PRP ) ) ( ADVP ( RB ) ) ( VP ( MD ) ( VP ) ) ( . ) ),3.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","On February 11, 2033, I would love to go to a party of 5 in a pub that has italian dressing.","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",1,SNIPS,0.7078867,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) )",5.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","I would like to go to a party of 5 at a pub with italian dressing on February 11, 2033.","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",1,SNIPS,0.7662322,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),1.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","On February 11, 2033, I will go to pub with party of 5 for Italian dressing","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.60929126,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) )",4.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","I will join Italian dressing pub party of 5 on February 11, 2033","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.53465897,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),0.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","In February 11, 2033, I will join pub party of 5 that has Italian dressing","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.58379406,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) )",4.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","Courtney and I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.82373154,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( NNP ) ( CC ) ( PRP ) ) ( VP ( MD ) ( VP ) ) ),2.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","Jackson would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.831475,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( NNP ) ) ( VP ( MD ) ( VP ) ) ),1.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","New pub that has italian dressing for a party of 5 will be open on February 11, 2033","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.6375294,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( NP ) ( SBAR ) ) ( VP ( MD ) ( VP ) ) ),2.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","I want to go to a pub that is italian dressing for a party of 5 on February 11, 2033.","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",1,SNIPS,0.7934659,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ( . ) ),3.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","A pub named as italian dressing have a party of 5 person on February 11, 2033.","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.5419525,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( NP ) ( VP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ( . ) ),6.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","There is a party in italian dressing pub for 5 person on February 11, 2033.","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",0,SNIPS,0.516766,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( EX ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ),4.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","on February 11, 2033, I would want to take a party of 5 to a pub that serves italian dressing","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",1,SNIPS,0.66034013,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) )",4.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","I would want to go to a pub that has italian dressing for a party of 5 on February 11, 2033","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",1,SNIPS,0.84164643,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),0.0,False,True
24,BookRestaurant,"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033","on February 11, 2033, I would like to go to a pub that has italian dressing for party of 5","[['restaurant_type', 'pub'], ['served_dish', 'italian dressing'], ['party_size_number', '5'], ['timeRange', 'February 11, 2033']]",1,SNIPS,0.76275146,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) )",4.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Book Taverna in Equatorial Guinea this month for nine people.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.6507129,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( NP ( NP ( NNP ) ( NNP ) ) ( PP ( IN ) ( NP ) ) ( NP ( DT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( . ) ),11.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Book you Taverna in Equatorial Guinea this month for nine people!,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.6601042,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( NP ) ( PP ) ) ( . ) ),1.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Please Book your taverna in Equatorial Guinea this month for nine people.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.76744145,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),2.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Get an appointment for taverna in Equatorial Guinea this month for nine person,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.63420826,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ) ),3.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Get a ticket for taverna in Equatorial Guinea this month for nine human beings,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.6119968,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ),1.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Get access a taverna in Equatorial Guinea this month for nine people,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.69449335,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( VP ) ) ),4.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,"In this month, book a taverna in Equatorial Guinea for nine people.","[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.7568833,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) )",5.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,"For nine people, book a taverna in Equatorial Guinea this month.","[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.68541354,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( VP ( VB ) ( NP ) ( PP ) ( NP ) ) ( . ) )",6.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,"In Equatorial Guinea, book a taverna this month for nine people.","[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.6632558,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) )",4.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Make the date  a taverna in Equatorial Guinea this month to meet for nine people,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.5495804,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( S ) ) ),4.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Plan the day a taverna in Equatorial Guinea this month for nine people.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.55176437,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),1.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Prepare the date a taverna in Equatorial Guinea this month to meet nine people,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.5397996,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),2.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Reserve a taverna in Equatorial Guinea this month for nine person,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.65931666,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ),1.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Find an available taverna in Equatorial Guinea this month for nine people,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.7424927,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ),1.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Reserve a taverna in Equatorial Guinea this month for nine people,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.74375874,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ),1.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Where can I book a taverna in Equatorial Guinea this month for nine people.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.7505296,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),7.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Can I book a taverna in Equatorial Guinea this month for nine people.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.7919177,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),4.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,How to book a taverna in Equatorial Guinea this month for nine people.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.80678225,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( S ( VP ) ) ( . ) ),7.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,a taverna in Equatorial Guinea this month for nine people,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",0,SNIPS,0.64175355,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( NP ( NP ( DT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( NP ( DT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ),11.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,booking a taverna in Equatorial Guinea this month for nine men,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.664286,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VBG ) ( NP ) ( NP ) ( PP ) ) ),2.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Reserve a taverna at Equatorial Guinea this month for nine person.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.5657492,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),0.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Prearrange a taverna in Equatorial Guinea this month for nine individuals.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.6116345,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ) ( . ) ),2.0,False,True
25,BookRestaurant,Book a taverna in Equatorial Guinea this month for nine people.,Make a reservation for a taverna in Equatorial Guinea this month for nine human beings.,"[['restaurant_type', 'taverna'], ['country', 'Equatorial Guinea'], ['timeRange', 'this month'], ['party_size_number', 'nine']]",1,SNIPS,0.6664742,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ) ( . ) ),2.0,False,True
26,BookRestaurant,Book a table for eight people please,Can you book a table for eight people please?,"[['party_size_number', 'eight']]",1,SNIPS,0.6228707,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ( INTJ ) ) ( . ) ),7.0,False,True
26,BookRestaurant,Book a table for eight people please,Book a table for eight please,"[['party_size_number', 'eight']]",1,SNIPS,0.54182994,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ),1.0,False,True
26,BookRestaurant,Book a table for eight people please,I want to book a table for eight people please,"[['party_size_number', 'eight']]",1,SNIPS,0.6153144,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),5.0,False,True
26,BookRestaurant,Book a table for eight people please,I need you to book a table for eight people please,"[['party_size_number', 'eight']]",1,SNIPS,0.580445,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),5.0,False,True
26,BookRestaurant,Book a table for eight people please,Can  you book a table for eight people please,"[['party_size_number', 'eight']]",1,SNIPS,0.59944826,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ),5.0,False,True
26,BookRestaurant,Book a table for eight people please,Please! Book a table for eight people,"[['party_size_number', 'eight']]",1,SNIPS,0.50665885,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( FRAG ( INTJ ( UH ) ) ( . ) ( VP ( VB ) ( NP ) ) ),5.0,False,True
26,BookRestaurant,Book a table for eight people please,Please reserve a table for eight people,"[['party_size_number', 'eight']]",1,SNIPS,0.55011827,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( NP ( UH ) ) ( VP ( VB ) ( NP ) ) ),3.0,False,True
26,BookRestaurant,Book a table for eight people please,Please book a table for eight people,"[['party_size_number', 'eight']]",1,SNIPS,0.6201877,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( NP ( UH ) ) ( VP ( VB ) ( NP ) ) ),3.0,False,True
26,BookRestaurant,Book a table for eight people please,I want a table for eight people please,"[['party_size_number', 'eight']]",1,SNIPS,0.5984386,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),5.0,False,True
26,BookRestaurant,Book a table for eight people please,Give me a table for eight people please,"[['party_size_number', 'eight']]",1,SNIPS,0.5902827,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),1.0,False,True
26,BookRestaurant,Book a table for eight people please,Order a table for eight people please,"[['party_size_number', 'eight']]",1,SNIPS,0.6386429,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),( S ( VP ( VB ) ( NP ) ( X ) ) ),1.0,False,True
27,AddToPlaylist,Please add Ruud Jolie to my playlist Guest List Polygon,I ask to add Ruud Jolie to my playlist Guest List Polygon.,"[['artist', 'Ruud Jolie'], ['playlist_owner', 'my'], ['playlist', 'Guest List Polygon']]",1,SNIPS,0.7550787,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ( . ) ),6.0,False,True
27,AddToPlaylist,Please add Ruud Jolie to my playlist Guest List Polygon,Add Ruud Jolie to my playlist Guest List Polygon,"[['artist', 'Ruud Jolie'], ['playlist_owner', 'my'], ['playlist', 'Guest List Polygon']]",1,SNIPS,0.780239,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ),2.0,False,True
27,AddToPlaylist,Please add Ruud Jolie to my playlist Guest List Polygon,Go to my playlist Guest List Polygon and add Ruud Jolie,"[['artist', 'Ruud Jolie'], ['playlist_owner', 'my'], ['playlist', 'Guest List Polygon']]",1,SNIPS,0.63665706,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( VP ( VP ) ( CC ) ( VP ) ) ),5.0,False,True
27,AddToPlaylist,Please add Ruud Jolie to my playlist Guest List Polygon,Can you add Ruud Jolie to my playlist Guest List Polygon,"[['artist', 'Ruud Jolie'], ['playlist_owner', 'my'], ['playlist', 'Guest List Polygon']]",1,SNIPS,0.75497055,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),4.0,False,True
27,AddToPlaylist,Please add Ruud Jolie to my playlist Guest List Polygon,Enter Ruud Jolie to my playlist Guest List Polygon,"[['artist', 'Ruud Jolie'], ['playlist_owner', 'my'], ['playlist', 'Guest List Polygon']]",1,SNIPS,0.6828842,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ),2.0,False,True
27,AddToPlaylist,Please add Ruud Jolie to my playlist Guest List Polygon,Don`t forget to add Ruud Jolie to my playlist Guest List Polygon,"[['artist', 'Ruud Jolie'], ['playlist_owner', 'my'], ['playlist', 'Guest List Polygon']]",1,SNIPS,0.6750133,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( NP ( UH ) ) ( VP ( VB ) ( S ) ) ),3.0,False,True
27,AddToPlaylist,Please add Ruud Jolie to my playlist Guest List Polygon,Please enter Ruud Jolie to my list Guest List Polygon,"[['artist', 'Ruud Jolie'], ['playlist_owner', 'my'], ['playlist', 'Guest List Polygon']]",1,SNIPS,0.58603835,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( NP ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),1.0,False,True
